park_id,category,vacancy_type,vacancy,lastupdate,type,rounded_time
tdc74p2,HOURLY,A,29,2021-06-15 13:57:03,P,2021-06-15 14:00:00
tdc74p2,HOURLY,A,15,2021-06-15 06:58:03,P,2021-06-15 07:00:00
tdc74p2,HOURLY,A,29,2021-06-14 21:56:03,P,2021-06-14 22:00:00
tdc74p2,HOURLY,A,2,2021-06-13 06:42:03,P,2021-06-13 06:45:00
tdc74p2,HOURLY,A,29,2021-06-12 21:13:03,P,2021-06-12 21:15:00
tdc74p2,HOURLY,A,22,2021-06-12 12:43:04,P,2021-06-12 12:45:00
tdc74p2,HOURLY,A,0,2021-06-12 05:57:03,P,2021-06-12 06:00:00
tdc74p2,HOURLY,A,7,2021-06-11 23:27:03,P,2021-06-11 23:30:00
tdc74p2,HOURLY,A,29,2021-06-11 13:42:03,P,2021-06-11 13:45:00
tdc74p2,HOURLY,A,0,2021-06-11 02:41:04,P,2021-06-11 02:45:00
tdc74p2,HOURLY,A,26,2021-06-10 20:12:04,P,2021-06-10 20:15:00
tdc74p2,HOURLY,A,29,2021-06-10 16:12:04,P,2021-06-10 16:15:00
tdc74p2,HOURLY,A,29,2021-06-10 12:28:03,P,2021-06-10 12:30:00
tdc74p2,HOURLY,A,25,2021-06-10 09:57:04,P,2021-06-10 10:00:00
tdc74p2,HOURLY,A,4,2021-06-10 07:13:03,P,2021-06-10 07:15:00
tdc74p2,HOURLY,A,0,2021-06-10 03:56:03,P,2021-06-10 04:00:00
tdc74p2,HOURLY,A,0,2021-06-10 00:11:03,P,2021-06-10 00:15:00
tdc74p2,HOURLY,A,12,2021-06-09 20:12:03,P,2021-06-09 20:15:00
tdc74p2,HOURLY,A,26,2021-06-09 17:27:06,P,2021-06-09 17:30:00
tdc74p2,HOURLY,A,29,2021-06-09 13:57:03,P,2021-06-09 14:00:00
tdc74p2,HOURLY,A,25,2021-06-09 10:56:03,P,2021-06-09 11:00:00
tdc74p2,HOURLY,A,11,2021-06-09 09:43:03,P,2021-06-09 09:45:00
tdc74p2,HOURLY,A,16,2021-06-09 08:43:03,P,2021-06-09 08:45:00
tdc74p2,HOURLY,A,0,2021-06-09 05:56:03,P,2021-06-09 06:00:00
tdc74p2,HOURLY,A,0,2021-06-09 04:12:03,P,2021-06-09 04:15:00
tdc74p2,HOURLY,A,0,2021-06-09 02:11:03,P,2021-06-09 02:15:00
tdc74p2,HOURLY,A,13,2021-06-08 20:58:03,P,2021-06-08 21:00:00
tdc74p2,HOURLY,A,22,2021-06-08 18:42:03,P,2021-06-08 18:45:00
tdc74p2,HOURLY,A,29,2021-06-08 16:12:26,P,2021-06-08 16:15:00
tdc74p2,HOURLY,A,29,2021-06-08 14:13:26,P,2021-06-08 14:15:00
tdc74p2,HOURLY,A,29,2021-06-08 13:13:26,P,2021-06-08 13:15:00
tdc74p2,HOURLY,A,0,2021-06-08 03:56:25,P,2021-06-08 04:00:00
tdc74p2,HOURLY,A,0,2021-06-08 01:42:27,P,2021-06-08 01:45:00
tdc74p2,HOURLY,A,7,2021-06-07 22:57:26,P,2021-06-07 23:00:00
tdc74p2,HOURLY,A,29,2021-06-07 13:57:25,P,2021-06-07 14:00:00
tdc74p2,HOURLY,A,29,2021-06-07 11:42:26,P,2021-06-07 11:45:00
tdc74p2,HOURLY,A,29,2021-06-07 09:42:25,P,2021-06-07 09:45:00
tdc74p2,HOURLY,A,16,2021-06-07 07:43:25,P,2021-06-07 07:45:00
tdc74p2,HOURLY,A,0,2021-06-07 06:11:26,P,2021-06-07 06:15:00
