park_id,category,vacancy_type,vacancy,lastupdate,type,rounded_time
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
tdc62p1,HOURLY,A,0,2021-05-13 10:14:42,P,2021-05-13 10:15:00
